loc_code,general_hh_inc_y1,general_hh_inc_y2,general_hh_inc_y3,general_hh_inc_y4,general_hh_inc_y5,single_hh_inc_y1,single_hh_inc_y2,single_hh_inc_y3,single_hh_inc_y4,single_hh_inc_y5,general_hh_ratio_y1,general_hh_ratio_y2,general_hh_ratio_y3,general_hh_ratio_y4,general_hh_ratio_y5,foreign_hh_inc_y1,foreign_hh_inc_y2,foreign_hh_inc_y3,foreign_hh_inc_y4,foreign_hh_inc_y5,foreign_hh_ratio_y1,foreign_hh_ratio_y2,foreign_hh_ratio_y3,foreign_hh_ratio_y4,foreign_hh_ratio_y5,demolished_apt_y1,demolished_apt_y2,demolished_apt_y3,demolished_apt_y4,demolished_apt_y5,general_household_apt,foreign_household_apt,demolished_apt_avg,natural_demand,multi_homeowner_inc_y1,multi_homeowner_inc_y2,multi_homeowner_inc_y3,local_buyer_ratio_y1,local_buyer_ratio_y2,local_buyer_ratio_y3,adj_price_y1,adj_price_y2,adj_price_y3,absorbed_supply_y1,absorbed_supply_y2,absorbed_supply_y3,nonlocal_buyer_ratio_y1,nonlocal_buyer_ratio_y2,nonlocal_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y1,internal_invest_demand_3yr_wgt_y2,internal_invest_demand_3yr_wgt_y3,internal_investment_demand,external_investment_demand,investment_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,income_quintile,single_foreign_hh_growth_effective_demand,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,non_single_demolished_hh_growth_effective_demand,natural_apt_effective_demand,mibun_y4,unsold_level_adj_ratio,unsold_level_adj_invest_demand,apt_hh_over_threshold_mm,apt_hh_over_threshold_js,exclusive_area_upper_limit,own_hh_ratio,own_move_plan_yn,apt_owner_hh,rent_hh_ratio,rent_move_plan_yn,apt_renter_hh,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,nonapt_move_demand,total_move_demand,general_hh_y1,general_hh_y2,general_hh_y3,general_hh_y4,general_hh_y5,general_hh_y6,single_hh_y1,single_hh_y2,single_hh_y3,single_hh_y4,single_hh_y5,single_hh_y6,general_hh_apt_inc_y1,general_hh_apt_inc_y2,general_hh_apt_inc_y3,general_hh_apt_inc_y4,general_hh_apt_inc_y5,general_hh_apt_inc_AVG,single_hh_apt_inc_y1,single_hh_apt_inc_y2,single_hh_apt_inc_y3,single_hh_apt_inc_y4,single_hh_apt_inc_y5,single_hh_apt_inc_AVG,general_hh_apt_demand_y1,general_hh_apt_demand_y2,general_hh_apt_demand_y3,general_hh_apt_demand_y4,general_hh_apt_demand_y5,general_hh_apt_inc,foreign_hh_y1,foreign_hh_y2,foreign_hh_y3,foreign_hh_y4,foreign_hh_y5,foreign_hh_y6,foreign_hh_apt_inc_y1,foreign_hh_apt_inc_y2,foreign_hh_apt_inc_y3,foreign_hh_apt_inc_y4,foreign_hh_apt_inc_y5,foreign_hh_apt_inc,demolished_apt_inc,multi_homeowner_y1,multi_homeowner_y2,multi_homeowner_y3,multi_homeowner_y4,avg_trade_price_y1,avg_trade_price_y2,avg_trade_price_y3,py_bprice_y1,py_bprice_y2,py_bprice_y3,internal_invest_demand_y1,internal_invest_demand_y2,internal_invest_demand_y3,internal_invest_demand,bqty_y1,bqty_y2,bqty_y3,mibun_y1,mibun_y2,mibun_y3,b_p_mi_y1,b_p_mi_y2,b_p_mi_y3,external_invest_demand_3yr_wgt_y1,external_invest_demand_3yr_wgt_y2,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,external_invest_demand_y3,external_invest_demand,total_invest_demand,new_demand_volume,py_bprice_y3_34py,bprice_threshold_ratio,own_hh_apt_move_demand,py_bprice_y3_34py2,py_bprice_y3_34py2_55,rent_hh_apt_move_demand,apt_hh_ratio,sp_hh_ratio,mf_hh_ratio,nonapt_adj,interest_rate,repayment_y,LTV,DTI,py_bprice_y3*34,loan_level,monthly_repayment,annual_income,income_15_20m,income_20_25m,income_25_30m,income_30_40m,income_40_50m,income_50_60m,income_60_70m,income_70_100m,income_100m_over,single_and_foreign_demand,multi_and_demolished_demand,hh_increase_demand,internal_invest_demand2,external_invest_demand2,house_qty,mibun_y4_2,unsold_level_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,demand_supply_grade,today
29140,-596.0,-1338.0,-877.0,-1068.0,-1192.0,1911.0,3893.0,2036.0,1944.0,-425.0,0.67,0.66,0.67,0.67,0.68,-7.0,67.0,135.0,149.0,137.0,0.17,0.14,0.12,0.12,0.11,0,0,0,0,0,566,11,0,577,62,220,-30,0.55,0.57,0.54,0.51,0.48,0.46,2781,3088,0,0.45,0.43,0.46,0.2,0.3,0.5,18,319,337,1256.94,0.3,0.52,196,-679.22,0.7,-247,-51,247,1.0,247.0,13243,1739,110,0.74,0.05,255,0.26,0.2,47,0.19,0.4,0.6,14,316,122889.0,124204.0,126759.0,127918.0,128794.0,127177.0,39819.0,41730.0,45623.0,47659.0,49603.0,49178.0,-399.32,-883.08,-587.59,-715.56,-810.56,-679.22,1280.37,2569.38,1364.12,1302.48,-289.0,1245.47,881.05,1686.3,776.53,586.92,-1099.56,566.25,724.0,717.0,784.0,919.0,1068.0,1205.0,-1.19,9.38,16.2,17.88,15.07,11.47,0.0,13346,13408,13628,13598,1005.35,999.51,994.46,1965.55,2063.83,2167.02,3.48,18.06,-3.73,5.94,2805,3310,0,1,25,247,2806,3335,247,0.2,0.3,0.5,127.65,191.21,0.0,106.29,112.23,689.95,73700.0,0.55,254.8,73700.0,40535.0,47.02,0.84,0.13,0.03,56.19,0.04,30.0,0.6,0.4,74000.0,44200.0,-211.02,6360.0,308.0,866.0,7704.0,11538.0,7329.0,6388.0,6215.0,15088.0,19650.0,196.08,-247.24,-51.16,5.94,106.29,95449,247,0.002587769384697587193160745529,112.23,376.38,2038.33,5.42,C,202607
29155,-422.0,156.0,-330.0,-403.0,-687.0,1348.0,2750.0,1265.0,99.0,282.0,0.65,0.67,0.67,0.68,0.69,25.0,32.0,21.0,60.0,77.0,0.18,0.18,0.2,0.19,0.15,0,0,1178,0,0,538,7,236,781,-11,207,51,0.55,0.56,0.53,0.52,0.49,0.49,907,1674,1032,0.45,0.44,0.47,0.2,0.3,0.5,23,270,293,773.11,0.3,0.52,121,7.81,0.7,3,124,316,1.0,316.0,10547,1285,110,0.74,0.05,203,0.26,0.2,35,0.28,0.4,0.6,16,254,86172.0,87098.0,90004.0,90939.0,90635.0,90230.0,24558.0,25906.0,28656.0,29921.0,30020.0,30302.0,-274.3,104.52,-221.1,-274.04,-474.03,-227.79,876.2,1842.5,847.55,67.32,194.58,765.63,601.9,1947.02,626.45,-206.72,-279.45,537.84,401.0,426.0,458.0,479.0,539.0,616.0,4.5,5.76,4.2,11.4,11.55,7.48,235.6,9958,9947,10154,10205,1034.26,1031.05,1028.72,1990.73,2091.14,2091.14,-0.63,17.04,6.62,7.68,1107,1575,1247,0,200,101,1107,1775,1348,0.2,0.3,0.5,42.45,108.27,118.83,89.85,97.53,878.45,71100.0,0.55,202.92,71100.0,39105.0,34.75,0.78,0.18,0.03,65.64,0.04,30.0,0.6,0.4,71000.0,42700.0,-203.86,6120.0,169.0,639.0,5969.0,8712.0,5407.0,4807.0,4609.0,10645.0,13828.0,120.61,2.84,123.45,7.68,89.85,69913,316,0.004519903308397579849241199777,97.53,474.4,1309.67,2.76,C,202607
29170,-423.0,-1183.0,-578.0,-1069.0,774.0,2831.0,5999.0,3002.0,3130.0,1867.0,0.67,0.67,0.68,0.68,0.69,-23.0,134.0,171.0,138.0,67.0,0.16,0.16,0.14,0.14,0.15,172,0,0,2020,0,1942,14,438,2394,88,281,618,0.58,0.62,0.62,0.5,0.48,0.46,3398,5734,-19,0.42,0.38,0.38,0.2,0.3,0.5,118,455,573,2289.03,0.3,0.55,378,106.02,0.7,41,419,527,1.0,527.0,26034,3644,110,0.74,0.05,530,0.26,0.2,104,0.21,0.4,0.6,32,666,178759.0,181167.0,185983.0,188407.0,190468.0,193109.0,57015.0,59846.0,65845.0,68847.0,71977.0,73844.0,-283.41,-792.61,-393.04,-726.92,534.06,-332.38,1896.77,4019.33,2041.36,2128.4,1288.23,2274.82,1613.36,3226.72,1648.32,1401.48,1822.29,1942.43,1771.0,1748.0,1882.0,2053.0,2191.0,2258.0,-3.68,21.44,23.94,19.32,10.05,14.21,438.4,16007,16095,16376,16994,858.89,859.7,857.78,1703.36,1788.52,1877.95,5.1,25.09,88.13,39.44,3498,6098,0,44,144,508,3542,6242,508,0.2,0.3,0.5,142.72,313.76,-1.66,151.61,191.05,2586.09,63900.0,0.55,529.79,63900.0,35145.0,104.22,0.82,0.14,0.03,130.27,0.04,30.0,0.6,0.4,64000.0,38300.0,-182.85,5520.0,480.0,1329.0,13124.0,19315.0,12056.0,10376.0,10107.0,23823.0,24047.0,377.69,40.82,418.51,39.44,151.61,150155,527,0.003509706636475641836768672372,191.05,1274.84,3198.67,2.51,C,202607
29200,856.0,-137.0,-312.0,-815.0,-1029.0,4119.0,4129.0,1703.0,1050.0,1279.0,0.73,0.73,0.73,0.73,0.73,168.0,433.0,749.0,437.0,373.0,0.13,0.15,0.16,0.17,0.16,0,0,0,0,0,1583,68,0,1651,26,51,67,0.7,0.68,0.63,0.64,0.64,0.64,1202,1382,404,0.3,0.32,0.37,0.2,0.3,0.5,22,179,201,1861.0,0.3,0.72,402,-209.8,0.7,-106,296,314,1.0,314.0,42785,21187,110,0.74,0.05,1140,0.26,0.2,793,0.17,0.4,0.6,79,2012,154385.0,159360.0,163352.0,164743.0,164978.0,165228.0,43378.0,47497.0,51626.0,53329.0,54379.0,55658.0,624.88,-100.01,-227.76,-594.95,-751.17,-209.8,3006.87,3014.17,1243.19,766.5,933.67,1792.88,3631.75,2914.16,1015.43,171.55,182.5,1583.08,4895.0,5063.0,5496.0,6245.0,6682.0,7055.0,21.84,64.95,119.84,74.29,59.68,68.12,0.0,14931,14957,15008,15075,948.57,946.21,944.19,1472.84,1472.84,1472.84,2.33,6.66,13.51,7.5,1094,1546,470,192,84,248,1286,1630,718,0.2,0.3,0.5,46.16,84.91,47.83,59.63,67.13,1718.33,50100.0,0.55,1139.79,50100.0,27555.0,793.24,0.85,0.11,0.03,333.55,0.04,30.0,0.6,0.4,50000.0,30000.0,-143.22,4320.0,367.0,1250.0,9295.0,15899.0,10785.0,9810.0,9654.0,24610.0,26449.0,401.98,-105.74,296.24,7.5,59.63,135374,314,0.002319500051708599878854137427,67.13,2376.45,1036.67,0.44,S,202607
30000,-1512.0,-3213.0,-1685.0,-593.0,-200.0,23677.0,12090.0,8074.0,8928.0,4222.0,0.55,0.55,0.56,0.57,0.57,514.0,620.0,1263.0,1226.0,1121.0,0.13,0.12,0.11,0.1,0.09,570,500,260,0,0,5539,101,266,5906,441,899,72,0.56,0.59,0.59,0.57,0.61,0.58,6804,15083,4792,0.44,0.41,0.41,0.2,0.3,0.5,138,2043,2181,6438.49,0.3,0.57,1101,-532.87,0.7,-213,888,1677,1.0,1677.0,106087,18824,110,0.74,0.05,2237,0.26,0.2,558,0.32,0.4,0.6,215,3010,609043.0,631208.0,640085.0,646474.0,654809.0,658831.0,205165.0,228842.0,240932.0,249006.0,257934.0,262156.0,-831.6,-1767.15,-943.6,-338.01,-114.0,-798.87,13022.35,6649.5,4521.44,5088.96,2406.54,6337.76,12190.75,4882.35,3577.84,4750.95,2292.54,5538.89,6838.0,7352.0,7972.0,9235.0,10461.0,11582.0,66.82,74.4,138.93,122.6,100.89,100.73,266.0,64437,64878,65777,65849,1171.5,1176.63,1184.09,2073.01,1943.11,2027.34,28.15,97.07,12.32,45.85,4459,16508,4150,3239,894,2319,7698,17402,6469,0.2,0.3,0.5,341.29,1131.68,569.77,680.91,726.76,6632.38,68900.0,0.55,2237.37,68900.0,37895.0,557.94,0.75,0.15,0.09,890.64,0.04,30.0,0.6,0.4,69000.0,41400.0,-197.65,5880.0,1102.0,3461.0,33973.0,51910.0,33652.0,30575.0,30331.0,75802.0,95445.0,1100.98,-212.62,888.36,45.85,680.91,443919,1677,0.003777716204983341555554053780,726.76,4624.18,8372.33,1.81,C,202607
30110,-1236.0,305.0,-772.0,-591.0,-7.0,3186.0,2048.0,748.0,2211.0,153.0,0.46,0.47,0.48,0.48,0.5,95.0,138.0,457.0,528.0,286.0,0.07,0.06,0.06,0.05,0.04,0,0,200,0,0,568,16,40,624,-80,247,64,0.57,0.59,0.54,0.54,0.54,0.57,1070,610,2615,0.43,0.41,0.46,0.2,0.3,0.5,29,433,462,801.03,0.3,0.63,151,-176.59,0.7,-78,73,275,1.0,275.0,17676,2008,110,0.74,0.05,412,0.26,0.2,66,0.51,0.4,0.6,59,537,100718.0,102668.0,105021.0,104997.0,106617.0,106763.0,38477.0,41663.0,43711.0,44459.0,46670.0,46823.0,-568.56,143.35,-370.56,-283.68,-3.5,-216.59,1465.56,962.56,359.04,1061.28,76.5,784.99,897.0,1105.91,-11.52,777.6,73.0,568.4,1780.0,1875.0,2013.0,2470.0,2998.0,3284.0,6.65,8.28,27.42,26.4,11.44,16.04,40.0,8299,8219,8466,8530,896.69,898.65,903.53,1664.12,1664.12,1589.39,-4.92,23.61,9.85,9.51,582,1213,2244,531,43,646,1113,1256,2890,0.2,0.3,0.5,49.69,40.52,342.83,144.35,153.86,778.3,54000.0,0.55,412.03,54000.0,29700.0,65.78,0.65,0.22,0.11,245.9,0.04,30.0,0.6,0.4,54000.0,32400.0,-154.68,4680.0,193.0,614.0,6367.0,8265.0,4955.0,4820.0,4746.0,10517.0,8713.0,151.39,-77.88,73.51,9.51,144.35,65897,275,0.004173179355661107485925004173,153.86,764.2,1346.33,1.76,C,202607
30140,-1036.0,-1254.0,-1060.0,-952.0,372.0,2617.0,1836.0,1841.0,572.0,739.0,0.51,0.51,0.52,0.52,0.54,10.0,27.0,58.0,65.0,-16.0,0.17,0.16,0.17,0.17,0.18,0,500,0,0,0,382,5,100,487,-215,-89,86,0.55,0.49,0.55,0.59,0.57,0.57,-31,3834,830,0.45,0.51,0.45,0.2,0.3,0.5,-8,439,431,789.78,0.3,0.58,137,-302.65,0.7,-123,14,936,0.6,561.6,16327,2696,110,0.74,0.05,350,0.26,0.2,81,0.52,0.4,0.6,54,485,96106.0,97687.0,98269.0,99050.0,98670.0,99781.0,29526.0,32143.0,33979.0,35820.0,36392.0,37131.0,-528.36,-639.54,-551.2,-495.04,200.88,-402.65,1334.67,936.36,957.32,297.44,399.06,784.97,806.31,296.82,406.12,-197.6,599.94,382.32,568.0,578.0,605.0,663.0,728.0,712.0,1.7,4.32,9.86,11.05,-2.88,4.81,100.0,9974,9759,9670,9756,1006.25,1007.72,1010.78,1705.3,1758.32,1781.89,-13.95,-7.46,13.48,-2.64,0,3815,1607,147,178,159,147,3993,1766,0.2,0.3,0.5,-1.65,334.36,106.45,146.39,143.75,630.88,60600.0,0.55,350.38,60600.0,33330.0,81.31,0.65,0.21,0.13,226.35,0.04,30.0,0.6,0.4,61000.0,36400.0,-173.78,5160.0,206.0,584.0,6583.0,8954.0,5567.0,4988.0,4853.0,11190.0,11771.0,137.42,-122.88,14.54,-2.64,146.39,68280,936,0.01370826010544815465729349736,86.25,586.8,1807.33,3.08,C,202607
30170,-344.0,-1494.0,-879.0,-1355.0,-1807.0,6770.0,5336.0,3359.0,2257.0,1070.0,0.58,0.57,0.58,0.58,0.58,180.0,125.0,420.0,284.0,426.0,0.14,0.12,0.1,0.09,0.08,0,0,60,0,0,1490,28,12,1530,305,354,-198,0.59,0.6,0.59,0.66,0.66,0.64,4500,2375,835,0.41,0.4,0.41,0.2,0.3,0.5,28,541,569,2197.57,0.3,0.59,389,-666.98,0.7,-275,114,308,1.0,308.0,46192,6114,110,0.74,0.05,1008,0.26,0.2,188,0.23,0.4,0.6,66,1262,196870.0,203296.0,207138.0,209618.0,210520.0,209783.0,64932.0,71702.0,77038.0,80397.0,82654.0,83724.0,-199.52,-851.58,-509.82,-785.9,-1048.06,-678.98,3926.6,3041.52,1948.22,1309.06,620.6,2169.2,3727.08,2189.94,1438.4,523.16,-427.46,1490.22,1301.0,1481.0,1606.0,2026.0,2310.0,2736.0,25.2,15.0,42.0,25.56,34.08,28.37,12.0,21018,21323,21677,21479,1263.53,1274.94,1293.98,1917.91,1917.91,2013.81,23.75,42.06,-37.38,9.48,3452,2979,0,1587,539,1143,5039,3518,1143,0.2,0.3,0.5,243.54,188.1,109.55,180.4,189.88,1720.47,68500.0,0.55,1008.37,68500.0,37675.0,187.58,0.81,0.13,0.06,276.1,0.04,30.0,0.6,0.4,68000.0,41100.0,-196.22,5880.0,355.0,1043.0,10004.0,16294.0,10595.0,9483.0,9443.0,24464.0,31489.0,388.97,-275.46,113.51,9.48,180.4,136095,308,0.002263125022961901612843969286,189.88,1565.6,2143.67,1.37,B,202607
30200,1291.0,-594.0,1089.0,3130.0,1387.0,9637.0,915.0,901.0,3010.0,1767.0,0.62,0.62,0.64,0.64,0.65,169.0,274.0,243.0,216.0,269.0,0.15,0.14,0.13,0.12,0.11,0,0,0,0,0,2846,30,0,2876,385,199,-63,0.53,0.59,0.61,0.63,0.62,0.32,1338,7272,450,0.47,0.41,0.39,0.2,0.3,0.5,41,662,703,2068.93,0.3,0.37,230,806.77,0.7,209,439,157,1.0,157.0,3406,0,110,0.74,0.05,47,0.26,0.2,0,0.15,0.4,0.6,2,49,143172.0,154100.0,154421.0,156411.0,162551.0,165705.0,49575.0,59212.0,60127.0,61028.0,64038.0,65805.0,800.42,-368.28,696.96,2003.2,901.55,806.77,5974.94,567.3,576.64,1926.4,1148.55,2038.77,6775.36,199.02,1273.6,3929.6,2050.1,2845.54,2449.0,2618.0,2892.0,3135.0,3351.0,3620.0,25.35,38.36,31.59,25.92,29.59,30.16,0.0,18161,18546,18745,18682,1400.08,1404.81,1405.66,2207.96,2252.05,4432.24,25.71,21.84,-6.15,13.8,425,7519,299,974,61,308,1399,7580,607,0.2,0.3,0.5,79.24,554.56,28.08,220.63,234.43,3110.13,150700.0,0.55,46.63,150700.0,82885.0,0.0,0.86,0.09,0.04,7.13,0.04,30.0,0.6,0.4,151000.0,90400.0,-431.58,12960.0,186.0,690.0,5633.0,11260.0,8338.0,7283.0,7266.0,20500.0,35316.0,229.65,208.95,438.6,13.8,220.63,118419,157,0.001325800758324255398204679992,234.43,721.37,2747.67,3.81,C,202607
30230,-187.0,-176.0,-63.0,-825.0,-145.0,1467.0,1955.0,1225.0,878.0,493.0,0.52,0.52,0.53,0.53,0.55,60.0,56.0,85.0,133.0,156.0,0.13,0.12,0.13,0.12,0.12,570,0,0,0,0,485,12,114,611,46,188,183,0.59,0.64,0.61,0.58,0.55,0.53,-73,992,62,0.41,0.36,0.39,0.2,0.3,0.5,53,62,115,645.09,0.3,0.62,120,-33.83,0.7,-15,105,1,1.0,1.0,11296,1024,110,0.74,0.05,259,0.26,0.2,33,0.49,0.4,0.6,34,326,72177.0,73457.0,75236.0,76398.0,76451.0,76799.0,22655.0,24122.0,26077.0,27302.0,28180.0,28673.0,-97.24,-91.52,-33.39,-437.25,-79.75,-147.83,762.84,1016.6,649.25,465.34,271.15,633.04,665.6,925.08,615.86,28.09,191.4,485.21,740.0,800.0,856.0,941.0,1074.0,1230.0,7.8,6.72,11.05,15.96,18.72,12.05,114.0,6985,7031,7219,7402,839.52,839.1,842.15,1449.17,1521.62,1597.71,3.15,19.85,29.58,17.53,0,982,0,0,73,63,0,1055,63,0.2,0.3,0.5,-3.47,58.92,6.41,20.62,38.15,649.41,54300.0,0.55,259.13,54300.0,29865.0,33.01,0.66,0.16,0.16,143.96,0.04,30.0,0.6,0.4,54000.0,32600.0,-155.64,4680.0,162.0,530.0,5386.0,7137.0,4197.0,4001.0,4023.0,9131.0,8156.0,119.99,-14.68,105.31,17.53,20.62,55228,1,0.00001810675744187730861157383936,38.15,470.15,327.33,0.7,A,202607
31000,160.0,-2868.0,-1469.0,-368.0,-485.0,6833.0,10213.0,4035.0,4499.0,4698.0,0.61,0.6,0.61,0.61,0.62,270.0,-61.0,-126.0,953.0,1889.0,0.14,0.14,0.16,0.17,0.17,295,721,147,0,0,3074,98,233,3405,-1321,763,840,0.62,0.63,0.62,0.57,0.57,0.52,3855,7665,9149,0.38,0.37,0.38,0.2,0.3,0.5,124,1556,1680,3781.34,0.3,0.6,681,-376.29,0.7,-158,523,1987,0.8,1589.6000000000001,72163,30005,110,0.74,0.05,1602,0.26,0.2,936,0.33,0.4,0.6,201,2739,437094.0,444087.0,451432.0,453998.0,458129.0,462342.0,116015.0,122848.0,133061.0,137096.0,141595.0,146293.0,97.6,-1720.8,-896.09,-224.48,-300.7,-608.89,4168.13,6127.8,2461.35,2744.39,2912.76,3682.89,4265.73,4407.0,1565.26,2519.91,2612.06,3073.99,8403.0,8673.0,8612.0,8486.0,9439.0,11328.0,37.8,-8.54,-20.16,162.01,321.13,98.45,232.6,56391,55070,55833,56673,1036.75,1053.36,1070.43,1831.29,1861.06,2055.38,-93.37,82.2,135.41,41.41,3226,8855,7005,3570,2941,4131,6796,11796,11136,0.2,0.3,0.5,167.0,484.96,903.92,518.63,560.04,3965.08,69900.0,0.55,1602.02,69900.0,38445.0,936.16,0.74,0.16,0.08,835.73,0.04,30.0,0.6,0.4,70000.0,41900.0,-200.04,6000.0,775.0,2253.0,20848.0,36632.0,25646.0,23444.0,23211.0,59561.0,83647.0,680.64,-158.04,522.6,41.41,518.63,340739,1987,0.005831442834544915609894963594,448.03,3709.39,6362.0,1.72,C,202607
31110,-1255.0,-1122.0,-1080.0,-127.0,76.0,987.0,1958.0,777.0,536.0,1168.0,0.5,0.5,0.51,0.52,0.53,-39.0,-35.0,-74.0,27.0,53.0,0.12,0.11,0.12,0.12,0.12,295,171,95,0,0,200,-2,112,310,-400,26,41,0.54,0.56,0.57,0.64,0.65,0.53,368,3140,2969,0.46,0.44,0.43,0.2,0.3,0.5,-19,629,610,551.75,0.3,0.55,91,-240.81,0.7,-93,-2,395,0.8,316.0,12658,5653,110,0.74,0.05,258,0.26,0.2,162,0.49,0.4,0.6,49,469,86756.0,86488.0,87324.0,87021.0,87430.0,88674.0,23375.0,24362.0,26320.0,27097.0,27633.0,28801.0,-627.5,-561.0,-550.8,-66.04,40.28,-353.01,493.5,979.0,396.27,278.72,619.04,553.31,-134.0,418.0,-154.53,212.68,659.32,200.29,1041.0,1002.0,967.0,893.0,920.0,973.0,-4.68,-3.85,-8.88,3.24,6.36,-1.56,112.2,9460,9060,9086,9127,1142.96,1164.16,1187.58,1780.57,1802.07,2232.63,-27.65,2.84,6.19,-6.21,432,4187,2251,2,66,1113,434,4253,3364,0.2,0.3,0.5,21.67,269.41,338.32,209.8,203.59,514.52,75900.0,0.55,257.59,75900.0,41745.0,161.68,0.66,0.2,0.12,207.54,0.04,30.0,0.6,0.4,76000.0,45500.0,-217.22,6480.0,136.0,404.0,4121.0,6403.0,4363.0,3869.0,3836.0,9686.0,14460.0,91.04,-92.71,-1.67,-6.21,209.8,58271,395,0.006778672066722726570678382043,162.87,630.28,2290.0,3.63,C,202607
31140,16.0,-1242.0,-624.0,-495.0,-849.0,1874.0,2767.0,1041.0,1529.0,1181.0,0.6,0.6,0.6,0.61,0.61,36.0,-15.0,-191.0,93.0,34.0,0.09,0.1,0.11,0.11,0.12,0,550,52,0,0,626,-1,120,745,-334,66,64,0.62,0.63,0.6,0.61,0.58,0.57,1468,3010,3644,0.38,0.37,0.4,0.2,0.3,0.5,-7,677,670,1011.47,0.3,0.54,164,-265.57,0.7,-100,64,443,1.0,443.0,23822,6842,110,0.74,0.05,476,0.26,0.2,192,0.28,0.4,0.6,45,713,128579.0,130469.0,131994.0,132411.0,133445.0,133777.0,38328.0,40202.0,42969.0,44010.0,45539.0,46720.0,9.6,-745.2,-374.4,-301.95,-517.89,-385.97,1124.4,1660.2,624.6,932.69,720.41,1012.46,1134.0,915.0,250.2,630.74,202.52,626.49,2340.0,2376.0,2361.0,2170.0,2263.0,2297.0,3.24,-1.5,-21.01,10.23,4.08,-0.99,120.4,16633,16299,16365,16429,1301.83,1327.6,1354.33,2133.05,2304.48,2361.1,-25.26,7.23,10.94,-2.36,595,4193,2458,1319,446,1629,1914,4639,4087,0.2,0.3,0.5,68.06,193.78,415.42,225.75,223.39,969.29,80300.0,0.55,475.96,80300.0,44165.0,192.12,0.77,0.12,0.09,184.22,0.04,30.0,0.6,0.4,80000.0,48200.0,-230.11,6960.0,207.0,615.0,5761.0,10286.0,7257.0,6261.0,6247.0,16043.0,26065.0,163.86,-100.39,63.47,-2.36,225.75,97679,443,0.004535263465023188198077375895,223.39,999.15,2415.33,2.42,C,202607
31170,-382.0,-572.0,-495.0,259.0,-238.0,779.0,1643.0,128.0,1074.0,841.0,0.6,0.6,0.6,0.62,0.63,186.0,42.0,110.0,512.0,1372.0,0.19,0.18,0.21,0.22,0.18,0,0,0,0,0,373,85,0,458,-196,79,610,0.7,0.71,0.72,,,,-62,0,0,0.3,0.29,0.28,0.2,0.3,0.5,,,,630.26,0.3,0.0,0,-171.75,0.7,0,0,64,1.0,64.0,0,0,110,0.74,0.05,0,0.26,0.2,0,0.31,0.4,0.6,0,0,60684.0,61081.0,62152.0,61785.0,63118.0,63721.0,16078.0,16857.0,18500.0,18628.0,19702.0,20543.0,-229.2,-343.2,-297.0,160.58,-149.94,-171.75,467.4,985.8,76.8,665.88,529.83,545.14,238.2,642.6,-220.2,826.46,379.89,373.39,1195.0,1381.0,1423.0,1533.0,2045.0,3417.0,35.34,7.56,23.1,112.64,246.96,85.12,0.0,7510,7314,7393,8003,787.04,791.39,795.19,,,,,,,,0,0,0,2,64,64,2,64,64,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.75,0.14,0.09,0.0,0.04,30.0,0.6,0.4,,,,,110.0,318.0,3234.0,5741.0,3850.0,3792.0,3536.0,8739.0,10624.0,0.0,-0.0,0.0,,,48337,64,0.001324037486811345346215114715,,0.0,0.0,,C,202607
31200,1335.0,98.0,495.0,-136.0,329.0,1197.0,1726.0,1279.0,1010.0,318.0,0.78,0.77,0.78,0.77,0.78,-5.0,-31.0,7.0,48.0,85.0,0.31,0.32,0.33,0.35,0.34,0,0,0,0,0,1188,7,0,1195,-515,146,71,0.62,0.6,0.63,,,,30,195,-19,0.38,0.4,0.37,0.2,0.3,0.5,,,,864.52,0.3,0.0,0,330.95,0.7,0,0,192,1.0,192.0,0,0,110,0.74,0.05,0,0.26,0.2,0,0.14,0.4,0.6,0,0,76681.0,79213.0,81037.0,82811.0,83685.0,84332.0,15728.0,16925.0,18651.0,19930.0,20940.0,21258.0,1041.3,75.46,386.1,-104.72,256.62,330.95,933.66,1329.02,997.62,777.7,248.04,857.21,1974.96,1404.48,1383.72,672.98,504.66,1188.16,828.0,823.0,792.0,799.0,847.0,932.0,-1.55,-9.92,2.31,16.8,28.9,7.31,0.0,10215,9700,9846,9917,905.21,917.05,926.49,,,,,,,,352,0,0,46,368,173,398,368,173,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.87,0.09,0.03,0.0,0.04,30.0,0.6,0.4,,,,,177.0,457.0,3613.0,7112.0,5374.0,5139.0,5225.0,14476.0,20036.0,0.0,0.0,0.0,,,72525,192,0.002647362978283350568769389866,,0.0,117.33,,C,202607
